Student_id,Final_Interests_10th,Computed_Final_Interests
S2025001,"Drawing, Environmental Studies, Urdu","Urdu, Drawing, Environmental Studies"
S2025002,"Algebra, Sanskrit",Algebra
S2025003,"Defence, History",History
S2025004,"Geography, Science",Geography
S2025005,"Algebra, Geometry, Sports","Sports, Algebra"
S2025006,"Drawing, Sports",Drawing
S2025007,"Algebra, Environmental Studies, Sanskrit, Sports","Sports, Environmental Studies, Algebra"
S2025008,"Algebra, Geometry",Algebra
S2025009,"Computer, Drawing",Drawing
S2025010,"Marathi, Sanskrit, Sports","Marathi, Sports"
S2025011,"Drawing, Environmental Studies, Marathi","Marathi, Drawing, Environmental Studies"
S2025012,"Defence, Drawing",Defence
S2025013,"Computer, Sanskrit",Computer
S2025014,"Algebra, Geography, Urdu",Geography
S2025015,"English, Hindi, Marathi, Science",Marathi
S2025016,"Algebra, English","English, Algebra"
S2025017,"Algebra, Geometry, Hindi",Hindi
S2025018,"Computer, Defence","Computer, Defence"
S2025019,"Geography, Geometry","Geography, Geometry"
S2025020,"Algebra, History, Sports",Sports
S2025021,"Computer, Defence, Geography","Geography, Computer, Defence"
S2025022,"Sanskrit, Science",Science
S2025023,"Environmental Studies, Sanskrit",Environmental Studies
S2025024,"Drawing, Geography",Drawing
S2025025,"Computer, Drawing, English, Geography, Sanskrit","English, Geography, Drawing, Computer"
S2025026,"English, Geography, Science","English, Science, Geography"
S2025027,"Geography, History","History, Geography"
S2025028,"Hindi, Marathi","Marathi, Hindi"
S2025030,"Environmental Studies, History, Sanskrit","History, Environmental Studies"
